year,symbol,bm,per,roe,debt,profit2y,rev_yoy,op_yoy,fwd
2021,028670,1.0109917262725856,30.600487830711714,3.2323921882727182,66.01014304587814,True,1.1859518917164413,7.234107390283739,14.125668643277045
2021,030000,0.5519172991126722,11.624971398654134,15.58597948578981,120.8172645014475,True,-19.69069252154696,-0.4352902998506103,17.681347688066396
2021,030190,0.20291922943511645,27.03474398249688,18.228651176395918,42.504498421402054,True,8.539690206498896,22.160768379409745,-21.527426371223836
2021,030200,2.917079215456073,7.57922441166523,4.523004407375192,116.45944139038504,True,-1.7475798272488352,2.870559004052775,37.422819679311736
2021,032350,0.14543541968032214,,-36.29734849714142,430.05175068568747,False,-81.04065253736168,,-6.666666666666665
2021,032640,1.908379473075857,8.386459676688693,6.2482241380256776,139.83370482122183,True,8.364243199122857,29.130600777565995,18.706144744543952
2021,033240,0.7439736457696016,,-2.3268635314325454,30.660361478097848,False,-17.172450057914357,,43.952802359882014
2021,033780,1.4005522613692278,5.540440662936914,12.887134847638784,26.14302109451415,True,6.818488078783691,7.354397452436512,5.547051849466023
2021,034020,0.9137977356681446,,-8.760360231783158,259.77184594365065,False,-2.0975927325964205,-55.43790124980268,67.20572774854791
2021,034220,1.2446690444221136,,-0.5545759463871186,175.35283791498097,False,3.2142226852284406,,-8.11774069334341
2021,034230,0.9403948173687778,,-11.640778614656003,131.14031353241714,False,-53.65877773274648,-266.0952132576266,1.4706065608226515
2021,034310,2.3288299392058196,10.137830378578425,4.235622081605451,118.4987499366054,True,,-0.7045011972692139,-0.285451397868941
2021,034730,2.9483174597256943,,-0.2090863313744538,165.40415470768775,False,-17.573676385293304,-104.163966151746,-12.899126352093305
2021,035250,0.7299699072382213,,-8.496355901458195,12.15276092619438,False,-68.51621460444012,-186.1181600253858,10.236221507979337
2021,035420,0.1427937725504839,68.41630274174427,10.236020133228521,106.10498525274036,True,-19.553707527229946,71.1580774137036,-11.242682462920694
2021,035720,0.168584562857585,260.17827072374365,2.2798757175952957,61.28621326263595,False,,117.86730802946633,6.262053628077102
2021,036460,2.8929215630477225,,-2.077308648170343,364.24115039871367,False,-16.607204042518653,-32.645517836527404,24.762408055108498
2021,036530,6.981053787136752,2.97476485329166,4.815333537098764,40.367538876309176,True,-5.049873025335161,0.6407430386047075,-6.3559322616240195
2021,036570,0.17565672174851477,30.518367440983507,18.65408404196932,29.781075001411484,True,42.029444868942,72.19347808726812,-46.14750799459999
2021,042660,0.5302301135055741,84.28504334435037,2.2376136176916153,166.75764068084538,False,-15.89436752117619,-47.58962916822465,-11.496349317294197
2021,042700,0.21735022005684695,23.594753488138686,19.499544719703714,27.179656036023047,True,113.81558353997336,385.59348258687834,36.580839420308834
2021,047040,1.0116205717765987,9.363801568507876,10.55674778550325,247.62533033564574,True,-5.954175724025335,53.34172210188337,6.987577639751552
2021,047050,1.031512257230758,13.350706702923913,7.261416569846892,163.472680007873,True,-12.079760248879701,-21.61500432865221,9.747619213143356
2021,047810,0.36081027920063424,47.305613363513864,5.858796593013751,317.98222390185515,True,-9.164216120782353,-49.367832250826126,16.338267273344307
2021,051600,0.9003588255771767,13.417094190894836,8.278009212117402,28.353382182203053,True,4.511173427614845,-30.183392596105506,32.59309455595154
2021,051900,0.2145161480612398,27.801303017207083,16.767752644305816,40.25863681480077,True,2.0699160133135885,3.7787367745751865,-42.610905236484385
2021,051910,0.3425338744556394,80.38764635325998,3.631676533386126,120.26569894052508,True,5.07062312781934,100.76626085247776,-34.90566143960756
2021,052690,0.5967955932608325,41.48083214833331,4.039493672214291,40.318005509009446,True,-3.7696779417326964,-32.897422379926034,260.9978606763462
